Tw_K,P_atm,Bg,Bc
4550,3.16228,0.2,2.000000e+02
4575,3.16228,0.2,2.000000e+02
4600,3.16228,0.2,2.000000e+02
4625,3.16228,0.2,2.000000e+02
4650,3.16228,0.2,2.000000e+02
4675,3.16228,0.2,2.000000e+02
4700,3.16228,0.2,2.000000e+02
4725,3.16228,0.2,2.000000e+02
4750,3.16228,0.2,2.000000e+02
4775,3.16228,0.2,2.000000e+02
4800,3.16228,0.2,2.000000e+02
4825,3.16228,0.2,2.000000e+02
4850,3.16228,0.2,2.000000e+02
4875,3.16228,0.2,2.000000e+02
4900,3.16228,0.2,2.000000e+02
4925,3.16228,0.2,2.000000e+02
4950,3.16228,0.2,2.000000e+02
4975,3.16228,0.2,2.000000e+02
5000,3.16228,0.2,2.000000e+02
300,5.62341,0.2,0.000000e+00
325,5.62341,0.2,0.000000e+00
350,5.62341,0.2,0.000000e+00
375,5.62341,0.2,0.000000e+00
400,5.62341,0.2,0.000000e+00
425,5.62341,0.2,0.000000e+00
450,5.62341,0.2,0.000000e+00
475,5.62341,0.2,0.000000e+00
500,5.62341,0.2,0.000000e+00
525,5.62341,0.2,0.000000e+00
550,5.62341,0.2,0.000000e+00
575,5.62341,0.2,0.000000e+00
600,5.62341,0.2,0.000000e+00
625,5.62341,0.2,0.000000e+00
650,5.62341,0.2,0.000000e+00
675,5.62341,0.2,0.000000e+00
700,5.62341,0.2,0.000000e+00
725,5.62341,0.2,0.000000e+00
750,5.62341,0.2,0.000000e+00
775,5.62341,0.2,0.000000e+00
800,5.62341,0.2,0.000000e+00
825,5.62341,0.2,0.000000e+00
850,5.62341,0.2,0.000000e+00
875,5.62341,0.2,0.000000e+00
900,5.62341,0.2,0.000000e+00
925,5.62341,0.2,6.965380e-03
950,5.62341,0.2,1.548320e-02
975,5.62341,0.2,2.514730e-02
1000,5.62341,0.2,3.567390e-02
1025,5.62341,0.2,4.661370e-02
1050,5.62341,0.2,5.740420e-02
1075,5.62341,0.2,6.747480e-02
1100,5.62341,0.2,7.637040e-02
1125,5.62341,0.2,8.383780e-02
1150,5.62341,0.2,8.983930e-02
1175,5.62341,0.2,9.450050e-02
1200,5.62341,0.2,9.803270e-02
1225,5.62341,0.2,1.006670e-01
1250,5.62341,0.2,1.026150e-01
1275,5.62341,0.2,1.040520e-01
1300,5.62341,0.2,1.051120e-01
1325,5.62341,0.2,1.058980e-01
1350,5.62341,0.2,1.064860e-01
1375,5.62341,0.2,1.069300e-01
1400,5.62341,0.2,1.072700e-01
1425,5.62341,0.2,1.075350e-01
1450,5.62341,0.2,1.077470e-01
1475,5.62341,0.2,1.079200e-01
1500,5.62341,0.2,1.080660e-01
1525,5.62341,0.2,1.081950e-01
1550,5.62341,0.2,1.083120e-01
1575,5.62341,0.2,1.084220e-01
1600,5.62341,0.2,1.085300e-01
1625,5.62341,0.2,1.086400e-01
1650,5.62341,0.2,1.087530e-01
1675,5.62341,0.2,1.088730e-01
1700,5.62341,0.2,1.090010e-01
1725,5.62341,0.2,1.091390e-01
1750,5.62341,0.2,1.092880e-01
1775,5.62341,0.2,1.094520e-01
1800,5.62341,0.2,1.096300e-01
1825,5.62341,0.2,1.098250e-01
1850,5.62341,0.2,1.100370e-01
1875,5.62341,0.2,1.102690e-01
1900,5.62341,0.2,1.105220e-01
1925,5.62341,0.2,1.107980e-01
1950,5.62341,0.2,1.110970e-01
1975,5.62341,0.2,1.114210e-01
2000,5.62341,0.2,1.117720e-01
2025,5.62341,0.2,1.121510e-01
2050,5.62341,0.2,1.125600e-01
2075,5.62341,0.2,1.130000e-01
2100,5.62341,0.2,1.134720e-01
2125,5.62341,0.2,1.139790e-01
2150,5.62341,0.2,1.145220e-01
2175,5.62341,0.2,1.151020e-01
2200,5.62341,0.2,1.157200e-01
2225,5.62341,0.2,1.163780e-01
2250,5.62341,0.2,1.170780e-01
2275,5.62341,0.2,1.178210e-01
2300,5.62341,0.2,1.186080e-01
2325,5.62341,0.2,1.194400e-01
2350,5.62341,0.2,1.203200e-01
2375,5.62341,0.2,1.212470e-01
2400,5.62341,0.2,1.222230e-01
2425,5.62341,0.2,1.232490e-01
2450,5.62341,0.2,1.243270e-01
2475,5.62341,0.2,1.254560e-01
2500,5.62341,0.2,1.266380e-01
2525,5.62341,0.2,1.278730e-01
2550,5.62341,0.2,1.291620e-01
2575,5.62341,0.2,1.305050e-01
2600,5.62341,0.2,1.319030e-01
2625,5.62341,0.2,1.333560e-01
2650,5.62341,0.2,1.348640e-01
2675,5.62341,0.2,1.364260e-01
2700,5.62341,0.2,1.380430e-01
2725,5.62341,0.2,1.397150e-01
2750,5.62341,0.2,1.414410e-01
2775,5.62341,0.2,1.432210e-01
2800,5.62341,0.2,1.450530e-01
2825,5.62341,0.2,1.469390e-01
2850,5.62341,0.2,1.488760e-01
2875,5.62341,0.2,1.508650e-01
2900,5.62341,0.2,1.529050e-01
2925,5.62341,0.2,1.549950e-01
2950,5.62341,0.2,1.571360e-01
2975,5.62341,0.2,1.593260e-01
3000,5.62341,0.2,1.615670e-01
3025,5.62341,0.2,1.638600e-01
3050,5.62341,0.2,1.662040e-01
3075,5.62341,0.2,1.686020e-01
3100,5.62341,0.2,1.710560e-01
3125,5.62341,0.2,1.735700e-01
3150,5.62341,0.2,1.761490e-01
3175,5.62341,0.2,1.787970e-01
3200,5.62341,0.2,1.815240e-01
3225,5.62341,0.2,1.843370e-01
3250,5.62341,0.2,1.872490e-01
3275,5.62341,0.2,1.902750e-01
3300,5.62341,0.2,1.934310e-01
3325,5.62341,0.2,1.967400e-01
3350,5.62341,0.2,2.002270e-01
3375,5.62341,0.2,2.039240e-01
3400,5.62341,0.2,2.078660e-01
3425,5.62341,0.2,2.120990e-01
3450,5.62341,0.2,2.166750e-01
3475,5.62341,0.2,2.216550e-01
3500,5.62341,0.2,2.271150e-01
3525,5.62341,0.2,2.331400e-01
3550,5.62341,0.2,2.398340e-01
3575,5.62341,0.2,2.473180e-01
3600,5.62341,0.2,2.557380e-01
3625,5.62341,0.2,2.652630e-01
3650,5.62341,0.2,2.760950e-01
3675,5.62341,0.2,2.884760e-01
3700,5.62341,0.2,3.026920e-01
3725,5.62341,0.2,3.190870e-01
3750,5.62341,0.2,3.380750e-01
3775,5.62341,0.2,3.601540e-01
3800,5.62341,0.2,3.859350e-01
3825,5.62341,0.2,4.161640e-01
3850,5.62341,0.2,4.517670e-01
3875,5.62341,0.2,4.939030e-01
3900,5.62341,0.2,5.440390e-01
3925,5.62341,0.2,6.040630e-01
3950,5.62341,0.2,6.764380e-01
3975,5.62341,0.2,7.644430e-01
4000,5.62341,0.2,8.725340e-01
4025,5.62341,0.2,1.006930e+00
4050,5.62341,0.2,1.176580e+00
4075,5.62341,0.2,1.394810e+00
4100,5.62341,0.2,1.682390e+00
4125,5.62341,0.2,2.073560e+00
4150,5.62341,0.2,2.628900e+00
4175,5.62341,0.2,3.466480e+00
4200,5.62341,0.2,4.850260e+00
4225,5.62341,0.2,7.511580e+00
4250,5.62341,0.2,1.445990e+01
4275,5.62341,0.2,6.673860e+01
4300,5.62341,0.2,2.000000e+02
4325,5.62341,0.2,2.000000e+02
4350,5.62341,0.2,2.000000e+02
4375,5.62341,0.2,2.000000e+02
4400,5.62341,0.2,2.000000e+02
4425,5.62341,0.2,2.000000e+02
4450,5.62341,0.2,2.000000e+02
4475,5.62341,0.2,2.000000e+02
4500,5.62341,0.2,2.000000e+02
4525,5.62341,0.2,2.000000e+02
4550,5.62341,0.2,2.000000e+02
4575,5.62341,0.2,2.000000e+02
4600,5.62341,0.2,2.000000e+02
4625,5.62341,0.2,2.000000e+02
4650,5.62341,0.2,2.000000e+02
4675,5.62341,0.2,2.000000e+02
4700,5.62341,0.2,2.000000e+02
4725,5.62341,0.2,2.000000e+02
4750,5.62341,0.2,2.000000e+02
4775,5.62341,0.2,2.000000e+02
4800,5.62341,0.2,2.000000e+02
4825,5.62341,0.2,2.000000e+02
4850,5.62341,0.2,2.000000e+02
4875,5.62341,0.2,2.000000e+02
4900,5.62341,0.2,2.000000e+02
4925,5.62341,0.2,2.000000e+02
4950,5.62341,0.2,2.000000e+02
4975,5.62341,0.2,2.000000e+02
5000,5.62341,0.2,2.000000e+02
300,10,0.2,0.000000e+00
325,10,0.2,0.000000e+00
350,10,0.2,0.000000e+00
375,10,0.2,0.000000e+00
400,10,0.2,0.000000e+00
425,10,0.2,0.000000e+00
450,10,0.2,0.000000e+00
475,10,0.2,0.000000e+00
500,10,0.2,0.000000e+00
525,10,0.2,0.000000e+00
550,10,0.2,0.000000e+00
575,10,0.2,0.000000e+00
600,10,0.2,0.000000e+00
625,10,0.2,0.000000e+00
650,10,0.2,0.000000e+00
675,10,0.2,0.000000e+00
700,10,0.2,0.000000e+00
725,10,0.2,0.000000e+00
750,10,0.2,0.000000e+00
775,10,0.2,0.000000e+00
800,10,0.2,0.000000e+00
825,10,0.2,0.000000e+00
850,10,0.2,0.000000e+00
875,10,0.2,0.000000e+00
900,10,0.2,0.000000e+00
925,10,0.2,3.778960e-04
950,10,0.2,7.210920e-03
975,10,0.2,1.516690e-02
1000,10,0.2,2.414940e-02
1025,10,0.2,3.393130e-02
1050,10,0.2,4.415390e-02
1075,10,0.2,5.436080e-02
1100,10,0.2,6.406990e-02
1125,10,0.2,7.286490e-02
1150,10,0.2,8.047080e-02
1175,10,0.2,8.678310e-02
1200,10,0.2,9.184710e-02
1225,10,0.2,9.580520e-02
1250,10,0.2,9.884270e-02
1275,10,0.2,1.011470e-01
1300,10,0.2,1.028850e-01
1325,10,0.2,1.041930e-01
1350,10,0.2,1.051800e-01
1375,10,0.2,1.059280e-01
1400,10,0.2,1.065000e-01
1425,10,0.2,1.069430e-01
1450,10,0.2,1.072900e-01
1475,10,0.2,1.075670e-01
1500,10,0.2,1.077940e-01
1525,10,0.2,1.079840e-01
1550,10,0.2,1.081490e-01
1575,10,0.2,1.082970e-01
1600,10,0.2,1.084350e-01
1625,10,0.2,1.085670e-01
1650,10,0.2,1.086990e-01
1675,10,0.2,1.088320e-01
1700,10,0.2,1.089710e-01
1725,10,0.2,1.091180e-01
1750,10,0.2,1.092750e-01
1775,10,0.2,1.094440e-01
1800,10,0.2,1.096260e-01
1825,10,0.2,1.098240e-01
1850,10,0.2,1.100400e-01
1875,10,0.2,1.102740e-01
1900,10,0.2,1.105280e-01
1925,10,0.2,1.108050e-01
1950,10,0.2,1.111040e-01
1975,10,0.2,1.114290e-01
2000,10,0.2,1.117810e-01
2025,10,0.2,1.121600e-01
2050,10,0.2,1.125690e-01
2075,10,0.2,1.130100e-01
2100,10,0.2,1.134820e-01
2125,10,0.2,1.139890e-01
2150,10,0.2,1.145320e-01
2175,10,0.2,1.151120e-01
2200,10,0.2,1.157310e-01
2225,10,0.2,1.163890e-01
2250,10,0.2,1.170900e-01
2275,10,0.2,1.178330e-01
2300,10,0.2,1.186210e-01
2325,10,0.2,1.194540e-01
2350,10,0.2,1.203350e-01
2375,10,0.2,1.212630e-01
2400,10,0.2,1.222410e-01
2425,10,0.2,1.232700e-01
2450,10,0.2,1.243500e-01
2475,10,0.2,1.254820e-01
2500,10,0.2,1.266680e-01
2525,10,0.2,1.279070e-01
2550,10,0.2,1.292010e-01
2575,10,0.2,1.305510e-01
2600,10,0.2,1.319550e-01
2625,10,0.2,1.334160e-01
2650,10,0.2,1.349320e-01
2675,10,0.2,1.365040e-01
2700,10,0.2,1.381320e-01
2725,10,0.2,1.398160e-01
2750,10,0.2,1.415550e-01
2775,10,0.2,1.433500e-01
2800,10,0.2,1.451980e-01
2825,10,0.2,1.471010e-01
2850,10,0.2,1.490570e-01
2875,10,0.2,1.510650e-01
2900,10,0.2,1.531250e-01
2925,10,0.2,1.552370e-01
2950,10,0.2,1.573980e-01
2975,10,0.2,1.596100e-01
3000,10,0.2,1.618700e-01
3025,10,0.2,1.641800e-01
3050,10,0.2,1.665380e-01
3075,10,0.2,1.689460e-01
3100,10,0.2,1.714040e-01
3125,10,0.2,1.739120e-01
3150,10,0.2,1.764740e-01
3175,10,0.2,1.790910e-01
3200,10,0.2,1.817670e-01
3225,10,0.2,1.845070e-01
3250,10,0.2,1.873160e-01
3275,10,0.2,1.902020e-01
3300,10,0.2,1.931740e-01
3325,10,0.2,1.962440e-01
3350,10,0.2,1.994260e-01
3375,10,0.2,2.027350e-01
3400,10,0.2,2.061940e-01
3425,10,0.2,2.098240e-01
3450,10,0.2,2.136560e-01
3475,10,0.2,2.177240e-01
3500,10,0.2,2.220670e-01
3525,10,0.2,2.267330e-01
3550,10,0.2,2.317780e-01
3575,10,0.2,2.372680e-01
3600,10,0.2,2.432790e-01
3625,10,0.2,2.499040e-01
3650,10,0.2,2.572470e-01
3675,10,0.2,2.654350e-01
3700,10,0.2,2.746130e-01
3725,10,0.2,2.849550e-01
3750,10,0.2,2.966640e-01
3775,10,0.2,3.099820e-01
3800,10,0.2,3.251950e-01
3825,10,0.2,3.426440e-01
3850,10,0.2,3.627370e-01
3875,10,0.2,3.859660e-01
3900,10,0.2,4.129260e-01
3925,10,0.2,4.443460e-01
3950,10,0.2,4.811230e-01
3975,10,0.2,5.243740e-01
4000,10,0.2,5.755050e-01
4025,10,0.2,6.363160e-01
4050,10,0.2,7.091340e-01
4075,10,0.2,7.970370e-01
4100,10,0.2,9.041650e-01
4125,10,0.2,1.036240e+00
4150,10,0.2,1.201360e+00
4175,10,0.2,1.411440e+00
4200,10,0.2,1.684660e+00
4225,10,0.2,2.050230e+00
4250,10,0.2,2.558240e+00
4275,10,0.2,3.301980e+00
4300,10,0.2,4.477000e+00
4325,10,0.2,6.571300e+00
4350,10,0.2,1.122160e+01
4375,10,0.2,2.905860e+01
4400,10,0.2,2.000000e+02
4425,10,0.2,2.000000e+02
4450,10,0.2,2.000000e+02
4475,10,0.2,2.000000e+02
4500,10,0.2,2.000000e+02
4525,10,0.2,2.000000e+02
4550,10,0.2,2.000000e+02
4575,10,0.2,2.000000e+02
4600,10,0.2,2.000000e+02
4625,10,0.2,2.000000e+02
4650,10,0.2,2.000000e+02
4675,10,0.2,2.000000e+02
4700,10,0.2,2.000000e+02
4725,10,0.2,2.000000e+02
4750,10,0.2,2.000000e+02
4775,10,0.2,2.000000e+02
4800,10,0.2,2.000000e+02
4825,10,0.2,2.000000e+02
4850,10,0.2,2.000000e+02
4875,10,0.2,2.000000e+02
4900,10,0.2,2.000000e+02
4925,10,0.2,2.000000e+02
4950,10,0.2,2.000000e+02
4975,10,0.2,2.000000e+02
5000,10,0.2,2.000000e+02
300,17.7828,0.2,0.000000e+00
325,17.7828,0.2,0.000000e+00
350,17.7828,0.2,0.000000e+00
375,17.7828,0.2,0.000000e+00
400,17.7828,0.2,0.000000e+00
425,17.7828,0.2,0.000000e+00
450,17.7828,0.2,0.000000e+00
475,17.7828,0.2,0.000000e+00
500,17.7828,0.2,0.000000e+00
525,17.7828,0.2,0.000000e+00
550,17.7828,0.2,0.000000e+00
575,17.7828,0.2,0.000000e+00
600,17.7828,0.2,0.000000e+00
625,17.7828,0.2,0.000000e+00
650,17.7828,0.2,0.000000e+00
675,17.7828,0.2,0.000000e+00
700,17.7828,0.2,0.000000e+00
725,17.7828,0.2,0.000000e+00
750,17.7828,0.2,0.000000e+00
775,17.7828,0.2,0.000000e+00
800,17.7828,0.2,0.000000e+00
825,17.7828,0.2,0.000000e+00
850,17.7828,0.2,0.000000e+00
875,17.7828,0.2,0.000000e+00
900,17.7828,0.2,0.000000e+00
925,17.7828,0.2,0.000000e+00
950,17.7828,0.2,8.272990e-04
975,17.7828,0.2,7.206580e-03
1000,17.7828,0.2,1.457810e-02
1025,17.7828,0.2,2.286780e-02
1050,17.7828,0.2,3.190050e-02
1075,17.7828,0.2,4.139730e-02
1100,17.7828,0.2,5.099600e-02
1125,17.7828,0.2,6.029810e-02
1150,17.7828,0.2,6.893350e-02
1175,17.7828,0.2,7.662170e-02
1200,17.7828,0.2,8.320920e-02
1225,17.7828,0.2,8.866940e-02
1250,17.7828,0.2,9.307530e-02
1275,17.7828,0.2,9.655870e-02
1300,17.7828,0.2,9.927360e-02
1325,17.7828,0.2,1.013710e-01
1350,17.7828,0.2,1.029830e-01
1375,17.7828,0.2,1.042220e-01
1400,17.7828,0.2,1.051770e-01
1425,17.7828,0.2,1.059160e-01
1450,17.7828,0.2,1.064930e-01
1475,17.7828,0.2,1.069480e-01
1500,17.7828,0.2,1.073140e-01
1525,17.7828,0.2,1.076120e-01
1550,17.7828,0.2,1.078610e-01
1575,17.7828,0.2,1.080750e-01
1600,17.7828,0.2,1.082640e-01
1625,17.7828,0.2,1.084370e-01
1650,17.7828,0.2,1.086010e-01
1675,17.7828,0.2,1.087600e-01
1700,17.7828,0.2,1.089190e-01
1725,17.7828,0.2,1.090810e-01
1750,17.7828,0.2,1.092500e-01
1775,17.7828,0.2,1.094290e-01
1800,17.7828,0.2,1.096190e-01
1825,17.7828,0.2,1.098230e-01
1850,17.7828,0.2,1.100430e-01
1875,17.7828,0.2,1.102810e-01
1900,17.7828,0.2,1.105380e-01
1925,17.7828,0.2,1.108170e-01
1950,17.7828,0.2,1.111180e-01
1975,17.7828,0.2,1.114440e-01
2000,17.7828,0.2,1.117960e-01
2025,17.7828,0.2,1.121770e-01
2050,17.7828,0.2,1.125860e-01
2075,17.7828,0.2,1.130260e-01
2100,17.7828,0.2,1.134990e-01
2125,17.7828,0.2,1.140060e-01
2150,17.7828,0.2,1.145490e-01
2175,17.7828,0.2,1.151290e-01
2200,17.7828,0.2,1.157470e-01
2225,17.7828,0.2,1.164060e-01
2250,17.7828,0.2,1.171060e-01
2275,17.7828,0.2,1.178500e-01
2300,17.7828,0.2,1.186380e-01
2325,17.7828,0.2,1.194710e-01
2350,17.7828,0.2,1.203530e-01
2375,17.7828,0.2,1.212820e-01
2400,17.7828,0.2,1.222610e-01
2425,17.7828,0.2,1.232910e-01
2450,17.7828,0.2,1.243730e-01
2475,17.7828,0.2,1.255070e-01
2500,17.7828,0.2,1.266950e-01
2525,17.7828,0.2,1.279380e-01
2550,17.7828,0.2,1.292350e-01
2575,17.7828,0.2,1.305880e-01
2600,17.7828,0.2,1.319980e-01
2625,17.7828,0.2,1.334640e-01
2650,17.7828,0.2,1.349860e-01
2675,17.7828,0.2,1.365660e-01
2700,17.7828,0.2,1.382020e-01
2725,17.7828,0.2,1.398950e-01
2750,17.7828,0.2,1.416440e-01
2775,17.7828,0.2,1.434490e-01
2800,17.7828,0.2,1.453100e-01
2825,17.7828,0.2,1.472260e-01
2850,17.7828,0.2,1.491970e-01
2875,17.7828,0.2,1.512200e-01
2900,17.7828,0.2,1.532970e-01
2925,17.7828,0.2,1.554250e-01
2950,17.7828,0.2,1.576040e-01
2975,17.7828,0.2,1.598330e-01
3000,17.7828,0.2,1.621120e-01
3025,17.7828,0.2,1.644380e-01
3050,17.7828,0.2,1.668130e-01
3075,17.7828,0.2,1.692340e-01
3100,17.7828,0.2,1.717020e-01
3125,17.7828,0.2,1.742170e-01
3150,17.7828,0.2,1.767790e-01
3175,17.7828,0.2,1.793880e-01
3200,17.7828,0.2,1.820470e-01
3225,17.7828,0.2,1.847560e-01
3250,17.7828,0.2,1.875180e-01
3275,17.7828,0.2,1.903370e-01
3300,17.7828,0.2,1.932170e-01
3325,17.7828,0.2,1.961640e-01
3350,17.7828,0.2,1.991850e-01
3375,17.7828,0.2,2.022890e-01
3400,17.7828,0.2,2.054860e-01
3425,17.7828,0.2,2.087910e-01
3450,17.7828,0.2,2.122170e-01
3475,17.7828,0.2,2.157840e-01
3500,17.7828,0.2,2.195130e-01
3525,17.7828,0.2,2.234320e-01
3550,17.7828,0.2,2.275690e-01
3575,17.7828,0.2,2.319620e-01
3600,17.7828,0.2,2.366530e-01
3625,17.7828,0.2,2.416900e-01
3650,17.7828,0.2,2.471320e-01
3675,17.7828,0.2,2.530440e-01
3700,17.7828,0.2,2.595070e-01
3725,17.7828,0.2,2.666100e-01
3750,17.7828,0.2,2.744600e-01
3775,17.7828,0.2,2.831820e-01
3800,17.7828,0.2,2.929190e-01
3825,17.7828,0.2,3.038420e-01
3850,17.7828,0.2,3.161500e-01
3875,17.7828,0.2,3.300770e-01
3900,17.7828,0.2,3.458990e-01
3925,17.7828,0.2,3.639440e-01
3950,17.7828,0.2,3.846010e-01
3975,17.7828,0.2,4.083370e-01
4000,17.7828,0.2,4.357150e-01
4025,17.7828,0.2,4.674170e-01
4050,17.7828,0.2,5.042800e-01
4075,17.7828,0.2,5.473380e-01
4100,17.7828,0.2,5.978820e-01
4125,17.7828,0.2,6.575470e-01
4150,17.7828,0.2,7.284320e-01
4175,17.7828,0.2,8.132750e-01
4200,17.7828,0.2,9.157190e-01
4225,17.7828,0.2,1.040710e+00
4250,17.7828,0.2,1.195140e+00
4275,17.7828,0.2,1.388910e+00
4300,17.7828,0.2,1.636750e+00
4325,17.7828,0.2,1.961570e+00
4350,17.7828,0.2,2.400990e+00
4375,17.7828,0.2,3.021330e+00
4400,17.7828,0.2,3.951000e+00
4425,17.7828,0.2,5.474500e+00
4450,17.7828,0.2,8.367420e+00
4475,17.7828,0.2,1.571420e+01
4500,17.7828,0.2,6.329340e+01
4525,17.7828,0.2,2.000000e+02
4550,17.7828,0.2,2.000000e+02
4575,17.7828,0.2,2.000000e+02
4600,17.7828,0.2,2.000000e+02
4625,17.7828,0.2,2.000000e+02
4650,17.7828,0.2,2.000000e+02
4675,17.7828,0.2,2.000000e+02
4700,17.7828,0.2,2.000000e+02
4725,17.7828,0.2,2.000000e+02
4750,17.7828,0.2,2.000000e+02
4775,17.7828,0.2,2.000000e+02
4800,17.7828,0.2,2.000000e+02
4825,17.7828,0.2,2.000000e+02
4850,17.7828,0.2,2.000000e+02
4875,17.7828,0.2,2.000000e+02
4900,17.7828,0.2,2.000000e+02
4925,17.7828,0.2,2.000000e+02
4950,17.7828,0.2,2.000000e+02
4975,17.7828,0.2,2.000000e+02
5000,17.7828,0.2,2.000000e+02
300,31.6228,0.2,0.000000e+00
325,31.6228,0.2,0.000000e+00
350,31.6228,0.2,0.000000e+00
375,31.6228,0.2,0.000000e+00
400,31.6228,0.2,0.000000e+00
425,31.6228,0.2,0.000000e+00
450,31.6228,0.2,0.000000e+00
475,31.6228,0.2,0.000000e+00
500,31.6228,0.2,0.000000e+00
525,31.6228,0.2,0.000000e+00
550,31.6228,0.2,0.000000e+00
575,31.6228,0.2,0.000000e+00
600,31.6228,0.2,0.000000e+00
625,31.6228,0.2,0.000000e+00
650,31.6228,0.2,0.000000e+00
675,31.6228,0.2,0.000000e+00
700,31.6228,0.2,0.000000e+00
725,31.6228,0.2,0.000000e+00
750,31.6228,0.2,0.000000e+00
775,31.6228,0.2,0.000000e+00
800,31.6228,0.2,0.000000e+00
825,31.6228,0.2,0.000000e+00
850,31.6228,0.2,0.000000e+00
875,31.6228,0.2,0.000000e+00
900,31.6228,0.2,0.000000e+00
925,31.6228,0.2,0.000000e+00
950,31.6228,0.2,0.000000e+00
975,31.6228,0.2,1.083360e-03
1000,31.6228,0.2,6.993020e-03
1025,31.6228,0.2,1.377510e-02
1050,31.6228,0.2,2.137590e-02
1075,31.6228,0.2,2.966540e-02
1100,31.6228,0.2,3.843250e-02
1125,31.6228,0.2,4.739700e-02
1150,31.6228,0.2,5.623790e-02
1175,31.6228,0.2,6.463680e-02
1200,31.6228,0.2,7.232520e-02
1225,31.6228,0.2,7.912000e-02
1250,31.6228,0.2,8.493790e-02
1275,31.6228,0.2,8.978670e-02
1300,31.6228,0.2,9.374050e-02
1325,31.6228,0.2,9.691150e-02
1350,31.6228,0.2,9.942500e-02
1375,31.6228,0.2,1.014030e-01
1400,31.6228,0.2,1.029530e-01
1425,31.6228,0.2,1.041670e-01
1450,31.6228,0.2,1.051210e-01
1475,31.6228,0.2,1.058740e-01
1500,31.6228,0.2,1.064740e-01
1525,31.6228,0.2,1.069570e-01
1550,31.6228,0.2,1.073520e-01
1575,31.6228,0.2,1.076800e-01
1600,31.6228,0.2,1.079600e-01
1625,31.6228,0.2,1.082050e-01
1650,31.6228,0.2,1.084250e-01
1675,31.6228,0.2,1.086280e-01
1700,31.6228,0.2,1.088230e-01
1725,31.6228,0.2,1.090130e-01
1750,31.6228,0.2,1.092040e-01
1775,31.6228,0.2,1.094010e-01
1800,31.6228,0.2,1.096050e-01
1825,31.6228,0.2,1.098200e-01
1850,31.6228,0.2,1.100480e-01
1875,31.6228,0.2,1.102930e-01
1900,31.6228,0.2,1.105550e-01
1925,31.6228,0.2,1.108370e-01
1950,31.6228,0.2,1.111420e-01
1975,31.6228,0.2,1.114700e-01
2000,31.6228,0.2,1.118230e-01
2025,31.6228,0.2,1.122040e-01
2050,31.6228,0.2,1.126140e-01
2075,31.6228,0.2,1.130550e-01
2100,31.6228,0.2,1.135280e-01
2125,31.6228,0.2,1.140350e-01
2150,31.6228,0.2,1.145770e-01
2175,31.6228,0.2,1.151560e-01
2200,31.6228,0.2,1.157740e-01
2225,31.6228,0.2,1.164320e-01
2250,31.6228,0.2,1.171320e-01
2275,31.6228,0.2,1.178750e-01
2300,31.6228,0.2,1.186630e-01
2325,31.6228,0.2,1.194960e-01
2350,31.6228,0.2,1.203770e-01
2375,31.6228,0.2,1.213070e-01
2400,31.6228,0.2,1.222860e-01
2425,31.6228,0.2,1.233160e-01
2450,31.6228,0.2,1.243990e-01
2475,31.6228,0.2,1.255340e-01
2500,31.6228,0.2,1.267230e-01
2525,31.6228,0.2,1.279680e-01
2550,31.6228,0.2,1.292670e-01
2575,31.6228,0.2,1.306230e-01
2600,31.6228,0.2,1.320360e-01
2625,31.6228,0.2,1.335050e-01
2650,31.6228,0.2,1.350320e-01
2675,31.6228,0.2,1.366160e-01
2700,31.6228,0.2,1.382580e-01
2725,31.6228,0.2,1.399580e-01
2750,31.6228,0.2,1.417140e-01
2775,31.6228,0.2,1.435280e-01
2800,31.6228,0.2,1.453980e-01
2825,31.6228,0.2,1.473230e-01
2850,31.6228,0.2,1.493040e-01
2875,31.6228,0.2,1.513400e-01
2900,31.6228,0.2,1.534290e-01
2925,31.6228,0.2,1.555710e-01
2950,31.6228,0.2,1.577640e-01
2975,31.6228,0.2,1.600080e-01
3000,31.6228,0.2,1.623010e-01
3025,31.6228,0.2,1.646420e-01
3050,31.6228,0.2,1.670310e-01
3075,31.6228,0.2,1.694660e-01
3100,31.6228,0.2,1.719470e-01
3125,31.6228,0.2,1.744720e-01
3150,31.6228,0.2,1.770410e-01
3175,31.6228,0.2,1.796530e-01
3200,31.6228,0.2,1.823090e-01
3225,31.6228,0.2,1.850090e-01
3250,31.6228,0.2,1.877520e-01
3275,31.6228,0.2,1.905410e-01
3300,31.6228,0.2,1.933780e-01
3325,31.6228,0.2,1.962630e-01
3350,31.6228,0.2,1.992020e-01
3375,31.6228,0.2,2.021980e-01
3400,31.6228,0.2,2.052570e-01
3425,31.6228,0.2,2.083840e-01
3450,31.6228,0.2,2.115890e-01
3475,31.6228,0.2,2.148810e-01
3500,31.6228,0.2,2.182720e-01
3525,31.6228,0.2,2.217760e-01
3550,31.6228,0.2,2.254100e-01
3575,31.6228,0.2,2.291930e-01
3600,31.6228,0.2,2.331490e-01
3625,31.6228,0.2,2.373040e-01
3650,31.6228,0.2,2.416910e-01
3675,31.6228,0.2,2.463450e-01
3700,31.6228,0.2,2.513090e-01
3725,31.6228,0.2,2.566340e-01
3750,31.6228,0.2,2.623750e-01
3775,31.6228,0.2,2.686000e-01
3800,31.6228,0.2,2.753850e-01
3825,31.6228,0.2,2.828190e-01
3850,31.6228,0.2,2.910060e-01
3875,31.6228,0.2,3.000640e-01
3900,31.6228,0.2,3.101330e-01
3925,31.6228,0.2,3.213750e-01
3950,31.6228,0.2,3.339770e-01
